CustomerID,Name,Email,Phone,Age,Income,Registration_Date,Status
CUST_000294,Sarah Williams,user293@example.com,(453) 798-9195,45,51514.65931066149,11/01/2023,INACTIVE
CUST_000295,Lisa Smith,user294@example.com,910-524-5682,39,57062.35164891274,31-05-2023,Active
CUST_000296,,user295@example.com,(775) 789-2876,26,49574.068737047186,2022-11-17,active
CUST_000297,David Williams,user296@example.com,937-574-1729,45,20000.0,2021-03-01,suspended
CUST_000298,Emily Jones,user297@example.com,(596) 948-8021,38,86491.72715524684,2020-11-02,suspended
CUST_000299,Jane Johnson,user298@example.com,,44,76729.60245780763,08/13/2020,suspended
CUST_000300,Mike Johnson,user299@example.com,+16609274151,42,63915.197024342575,"December 10, 2020",active
CUST_000301,Chris Garcia,user300@example.com,501-433-3699,25,93149.81345106536,"May 23, 2023",Pending
CUST_000302,Mike Garcia,user301@example.com,9365867830,28,35452.71765032579,15-11-2022,suspended
CUST_000303,Sarah Smith,user302@example.com,597-388-2983,43,92752.50241252009,"January 24, 2022",INACTIVE
CUST_000304,Chris Brown,user303@example.com,9658815427,42,35695.71846498904,10/21/2021,INACTIVE
CUST_000305,Emily Jones,user304@example.com,(545) 810-3031,34,59774.75850582713,2020-06-07,Pending
CUST_000306,Lisa Brown,user305@example.com,389-258-6333,36,29523.253497315913,"September 02, 2022",active
CUST_000307,John Johnson,user306@example.com,(188) 670-4235,50,55293.881910887336,2023-02-02,active
CUST_000308,Chris Brown,user307@example.com,5408373497,27,62723.32995996777,01/24/2020,Active
CUST_000309,John Miller,user308@example.com,361-225-6899,41,51906.193377308904,2022-10-22,INACTIVE
CUST_000310,Chris Brown,user309@example.com,,32,69277.54888180275,22-04-2020,INACTIVE
CUST_000311,,invalid_email_310,,32,56980.288989745146,02/27/2023,INACTIVE
CUST_000312,David Miller,user311@example.com,(379) 235-6931,48,44551.70543244982,2023-05-23,Pending
CUST_000313,,user312@example.com,+14471067025,44,43663.733643953216,2021-05-18,Active
CUST_000314,Chris Jones,invalid_email_313,615-753-2011,44,71218.27545231393,12-02-2022,Active
CUST_000315,,user314@example.com,+16382761216,50,41925.15940386065,"September 08, 2020",Pending
CUST_000316,Sarah Williams,user315@example.com,(173) 254-7410,35,73308.05940969873,2022-10-19,Pending
CUST_000317,Chris Brown,user316@example.com,(133) 808-4020,43,79454.23585663861,2020-12-03,Active
CUST_000318,John Brown,invalid_email_317,(207) 850-5067,31,21625.722753077403,09/09/2021,active
CUST_000319,Emily Garcia,user318@example.com,(262) 562-5054,38,77658.5277460207,2023-07-06,Active
CUST_000320,Chris Garcia,invalid_email_319,+15192288353,33,96208.45396889397,08/15/2022,Pending
CUST_000321,,user320@example.com,+15395495774,36,60040.07522403857,2021-07-18,INACTIVE
CUST_000322,,user321@example.com,4436189334,42,66981.68370589644,2020-07-24,suspended
CUST_000323,John Brown,user322@example.com,+19643997304,25,75740.10648738316,"August 03, 2022",suspended
CUST_000324,John Smith,user323@example.com,(568) 870-5820,60,49490.35369641955,10/03/2023,active
CUST_000325,Chris Johnson,invalid_email_324,3963744176,22,58645.6044707574,2021-12-19,active
CUST_000326,Lisa Johnson,user325@example.com,(600) 454-9108,20,28716.009407537815,2020-09-24,INACTIVE
CUST_000327,John Williams,user326@example.com,+19498457607,48,57772.70057060902,02-04-2020,active
CUST_000328,Chris Williams,invalid_email_327,826-934-1074,44,64962.23991289083,04/10/2023,Pending
CUST_000329,Sarah Brown,user328@example.com,(764) 532-8194,42,65323.26045852939,"April 25, 2020",active
CUST_000330,Emily Williams,user329@example.com,+11322952239,42,76308.4944719516,2023-11-10,suspended
CUST_000331,Chris Williams,user330@example.com,8308284381,34,39503.95643728942,12-11-2022,suspended
CUST_000332,Chris Williams,user331@example.com,(711) 115-6595,24,44347.86486653007,02/07/2021,suspended
CUST_000333,Jane Brown,user332@example.com,(312) 667-9749,35,92910.1469198271,2023-06-24,Active
CUST_000334,John Garcia,invalid_email_333,2047696224,26,51993.4325247258,14-05-2021,Active
CUST_000335,John Williams,user334@example.com,207-507-7599,46,59000.67574624656,26-01-2021,INACTIVE
CUST_000336,Sarah Garcia,user335@example.com,+11112615088,33,53659.79916549558,2020-07-03,INACTIVE
CUST_000337,,invalid_email_336,(159) 989-2953,25,38566.38347389955,"November 16, 2022",Pending
CUST_000338,John Miller,user337@example.com,(956) 809-6986,31,87470.58421783612,"October 19, 2020",Pending
CUST_000339,John Johnson,invalid_email_338,,39,44445.97176158788,07/10/2021,active
CUST_000340,Sarah Miller,user339@example.com,+18937844948,28,32454.2895258614,05/25/2023,INACTIVE
CUST_000341,John Jones,user340@example.com,(196) 468-8941,25,45985.19445394497,2021-04-17,Pending
CUST_000342,Mike Johnson,user341@example.com,1889806202,37,20000.0,10-08-2022,INACTIVE
CUST_000343,Mike Brown,user342@example.com,,37,41974.250700336364,2022-06-04,INACTIVE
CUST_000344,Jane Jones,user343@example.com,+15361129193,28,5000.0,"January 23, 2021",suspended
CUST_000345,Sarah Brown,user344@example.com,341-832-7226,29,67348.57261854649,2021-02-09,Pending
CUST_000346,David Miller,user345@example.com,,37,41531.71520880255,21-08-2020,Active
CUST_000347,Emily Johnson,user346@example.com,(244) 520-3860,18,72756.07871157696,"April 27, 2023",INACTIVE
CUST_000348,Jane Miller,user347@example.com,(606) 665-3159,18,82969.67986138642,19-08-2023,INACTIVE
CUST_000349,Mike Williams,invalid_email_348,+14442073398,26,70623.50672575198,08-07-2023,Pending
CUST_000350,Jane Jones,user349@example.com,201-911-5009,32,50692.23422279847,2021-09-14,active
CUST_000351,John Williams,user350@example.com,,38,57822.28993411186,2022-07-27,Active
CUST_000352,Chris Brown,,166-161-9673,52,24500.301197118806,24-01-2023,Active
CUST_000353,Sarah Smith,user352@example.com,,45,52324.41254957521,"December 01, 2021",Pending
CUST_000354,Sarah Smith,user353@example.com,5919649133,33,37791.23063866334,03/15/2022,active
CUST_000355,David Miller,user354@example.com,8267299576,34,68886.52762298597,2021-06-20,INACTIVE
CUST_000356,Jane Miller,user355@example.com,,22,106455.04778488948,"December 17, 2023",Active
CUST_000357,John Williams,user356@example.com,(589) 757-6796,34,64996.432719476186,11-01-2021,active
CUST_000358,Chris Garcia,user357@example.com,+15326437482,31,20000.0,2021-04-01,Active
CUST_000359,Emily Smith,user358@example.com,+11506464513,38,47775.39614171254,24-05-2022,suspended
CUST_000360,,user359@example.com,8815003686,25,57449.81850748909,02/28/2020,Active
CUST_000361,Chris Miller,user360@example.com,(553) 331-8717,41,56747.148505205274,11/30/2023,suspended
CUST_000362,,user361@example.com,,53,40383.73748782494,07/12/2022,Active
CUST_000363,Chris Williams,user362@example.com,(564) 184-5596,33,59905.834852738706,03/21/2023,Pending
CUST_000364,Lisa Garcia,user363@example.com,(299) 733-1164,39,30149.983261612255,20-04-2020,active
CUST_000365,,,,43,36101.825546298656,"January 23, 2022",Pending
CUST_000366,Mike Garcia,user365@example.com,,30,67915.95283207422,2021-07-25,Pending
CUST_000367,,user366@example.com,(856) 780-7408,37,34686.73538240348,10/09/2023,INACTIVE
CUST_000368,,user367@example.com,(140) 593-1119,35,65764.23210984515,"June 13, 2023",Active
CUST_000369,Chris Miller,user368@example.com,391-604-5676,36,27610.72450687884,02/12/2020,Active
CUST_000370,David Williams,user369@example.com,(559) 738-9575,25,90296.51767583472,"August 30, 2022",Pending
CUST_000371,Sarah Miller,user370@example.com,,35,39514.60155191891,2023-03-04,INACTIVE
CUST_000372,Jane Williams,invalid_email_371,333-645-2920,40,50526.66856393112,17-11-2021,Active
CUST_000373,,user372@example.com,(256) 710-4394,52,61612.26522180812,15-11-2020,INACTIVE
CUST_000374,Lisa Jones,user373@example.com,564-786-3861,46,43693.000949978115,2021-03-24,Active
CUST_000375,Chris Williams,user374@example.com,214-403-5076,60,57868.11922142609,2022-09-02,suspended
CUST_000376,John Brown,user375@example.com,4763984845,25,66507.13449040252,"September 21, 2020",suspended
CUST_000377,Emily Johnson,user376@example.com,511-906-6100,45,74212.2646500697,"August 06, 2022",Pending
CUST_000378,Lisa Johnson,user377@example.com,5656591853,37,70829.94871945915,2020-12-19,suspended
CUST_000379,Emily Miller,user378@example.com,744-951-3845,61,51563.79072394652,"July 13, 2023",active
CUST_000380,David Williams,user379@example.com,(321) 509-7735,25,52067.36451912796,"September 27, 2023",Active
CUST_000381,David Jones,invalid_email_380,4584686988,24,101982.17116050064,"November 11, 2020",Active
CUST_000382,David Jones,,+14446574997,27,73997.78136498584,11/07/2022,suspended
CUST_000383,,user382@example.com,+11139959188,18,36563.52687359572,05-03-2022,INACTIVE
CUST_000384,Sarah Smith,user383@example.com,(731) 695-1888,28,56999.76327531104,2020-01-19,suspended
CUST_000385,Sarah Garcia,invalid_email_384,9082482556,25,48297.13722443615,07/06/2023,suspended
CUST_000386,Chris Brown,user385@example.com,8844719197,36,52293.315321537804,06/10/2020,Active
CUST_000387,Sarah Garcia,user386@example.com,314-342-2802,39,30410.09684583824,03-03-2021,Pending
CUST_000388,Lisa Garcia,user387@example.com,6945305335,57,46761.53531228094,08/03/2021,INACTIVE
CUST_000389,Lisa Brown,user388@example.com,1854197647,46,91231.11546387826,"June 09, 2022",INACTIVE
CUST_000390,,user389@example.com,(732) 793-4275,28,66581.52601751006,16-11-2020,Active
CUST_000391,David Johnson,user390@example.com,(107) 969-8123,24,20000.0,"April 10, 2021",Pending
CUST_000392,Chris Garcia,user391@example.com,(928) 492-1893,40,79334.46984995893,2022-10-01,Active
CUST_000393,Sarah Williams,user392@example.com,,19,76792.59045818323,01/31/2023,Pending
CUST_000394,Emily Brown,user393@example.com,+13822337329,56,47814.29391387167,10/28/2020,suspended
CUST_000395,Emily Brown,user394@example.com,+13323362916,49,5000.0,19-04-2023,Pending
CUST_000396,Emily Williams,user395@example.com,(153) 662-3558,29,37812.01578365598,2021-02-08,INACTIVE
CUST_000397,Lisa Williams,user396@example.com,+11655862404,18,45594.885674672856,2020-10-29,INACTIVE
CUST_000398,David Williams,user397@example.com,913-696-5834,51,84970.92721339708,30-11-2021,INACTIVE
CUST_000399,Sarah Smith,user398@example.com,856-356-1756,33,49565.39920260583,12-03-2023,active
CUST_000400,Sarah Williams,user399@example.com,7187816930,49,20000.0,01/16/2021,Pending
CUST_000401,Jane Garcia,user400@example.com,7128261190,18,53733.935544373264,03/12/2021,Pending
CUST_000402,Mike Johnson,user401@example.com,+18759336451,27,53428.23214171286,04-08-2020,Active
CUST_000403,Sarah Garcia,user402@example.com,917-928-4813,35,78967.37138746919,2023-05-08,active
CUST_000404,Lisa Williams,user403@example.com,527-331-6976,35,55286.7284435152,12-03-2020,Active
CUST_000405,David Smith,user404@example.com,918-542-4909,29,46568.353771194146,2023-11-28,active
CUST_000406,,user405@example.com,(212) 345-1460,42,75901.12290462412,19-01-2023,suspended
CUST_000407,,user406@example.com,+19256397166,22,57415.804650022204,"March 27, 2020",INACTIVE
CUST_000408,Mike Williams,user407@example.com,155-506-7786,33,39999.54636868566,"March 07, 2023",INACTIVE
CUST_000409,,user408@example.com,(122) 272-5830,36,78099.95121083235,09/13/2020,Pending
CUST_000410,Mike Williams,user409@example.com,+14755568213,41,58873.235290335986,2022-11-06,Active
CUST_000411,John Smith,user410@example.com,780-408-1718,43,55058.51933358875,2020-04-11,active
CUST_000412,David Garcia,user411@example.com,(610) 445-4139,21,58558.16782823309,"February 16, 2023",INACTIVE
CUST_000413,Mike Garcia,user412@example.com,607-984-9080,18,33586.63257166806,17-01-2020,Active
CUST_000414,Lisa Smith,user413@example.com,+12244239633,50,44446.924476433254,2020-04-09,suspended
CUST_000415,John Jones,user414@example.com,6357399586,38,55071.652036655665,04/10/2020,INACTIVE
CUST_000416,David Brown,user415@example.com,8466675084,26,51106.7260995064,2022-12-16,suspended
CUST_000417,Lisa Brown,user416@example.com,2084242856,53,80448.56765633191,07/26/2020,Active
CUST_000418,Emily Johnson,invalid_email_417,,36,59348.11705454007,2020-09-20,active
CUST_000419,John Williams,user418@example.com,369-218-3575,49,72098.07845272805,"April 19, 2021",Active
CUST_000420,,user419@example.com,612-419-6968,35,55187.90709151699,"February 14, 2020",suspended
CUST_000421,,user420@example.com,(550) 322-2218,59,76125.76967492246,02/29/2020,INACTIVE
CUST_000422,Lisa Smith,user421@example.com,8585815320,56,62950.55513146308,"April 09, 2021",INACTIVE
CUST_000423,John Johnson,user422@example.com,+11007987715,32,55268.4097077692,"July 19, 2021",suspended
CUST_000424,Mike Miller,user423@example.com,417-425-1876,46,54734.33822081961,05/26/2020,Pending
CUST_000425,David Smith,user424@example.com,933-105-4146,42,35911.227474180734,2022-04-03,Active
CUST_000426,Sarah Smith,invalid_email_425,,51,65138.31440272622,07/11/2022,Pending
CUST_000427,Chris Jones,user426@example.com,+19141929076,23,54195.90530927242,2022-10-25,suspended
CUST_000428,Sarah Miller,user427@example.com,+11915721473,43,44960.16079637591,08/21/2022,Active
CUST_000429,Chris Brown,user428@example.com,7659971602,47,77129.23541624143,23-11-2023,active
CUST_000430,Lisa Williams,invalid_email_429,(228) 562-4493,18,29995.679482103977,"August 21, 2021",suspended
CUST_000431,Chris Williams,user430@example.com,+17806342439,20,46550.082091351316,"May 25, 2023",Pending
CUST_000432,,user431@example.com,+13504258702,18,75554.37497559068,2023-05-28,suspended
CUST_000433,Jane Miller,user432@example.com,9585325252,31,61310.458818405066,2023-08-01,Active
CUST_000434,Sarah Garcia,user433@example.com,,43,54042.82144694485,04/08/2020,Pending
CUST_000435,Sarah Williams,user434@example.com,781-893-6196,53,60020.07086300293,2021-03-18,active
CUST_000436,Jane Johnson,user435@example.com,+18995081937,35,58588.283420976826,03/28/2023,active
CUST_000437,,invalid_email_436,2529725766,54,24666.74907428157,2022-06-25,INACTIVE
CUST_000438,Jane Johnson,user437@example.com,990-386-4371,18,48014.76229304077,08-07-2021,suspended
CUST_000439,John Brown,user438@example.com,2764102142,18,87330.43309027498,2022-04-05,suspended
CUST_000440,Lisa Garcia,user439@example.com,+15844245778,34,41813.51730445665,"January 12, 2020",INACTIVE
CUST_000441,Lisa Williams,user440@example.com,(247) 381-9653,39,48633.97971791332,2023-03-23,INACTIVE
CUST_000442,John Johnson,user441@example.com,963-163-7970,34,44167.58473381625,23-05-2023,active
CUST_000443,David Garcia,user442@example.com,+11759152298,18,53259.69553363725,04/15/2023,suspended
CUST_000444,,user443@example.com,(367) 509-1898,33,43337.54337351404,17-03-2021,INACTIVE
CUST_000445,Lisa Smith,user444@example.com,7119286696,19,64734.8300431612,06/22/2023,INACTIVE
CUST_000446,Sarah Williams,user445@example.com,(446) 728-3438,43,58946.26824580533,05/03/2020,suspended
CUST_000447,Sarah Brown,user446@example.com,805-532-7404,200,70470.95230214036,09/21/2022,active
CUST_000448,Jane Jones,user447@example.com,965-871-9114,23,33981.17667622079,2023-09-28,suspended
CUST_000449,Sarah Garcia,user448@example.com,4322924827,28,48193.190342341935,"September 24, 2021",suspended
CUST_000450,,user449@example.com,870-986-5429,22,50485.5473677573,2022-12-20,active
CUST_000451,Mike Smith,user450@example.com,,34,64112.938201771896,03-11-2021,INACTIVE
CUST_000452,,user451@example.com,,46,500000.0,2020-04-05,suspended
CUST_000453,David Jones,user452@example.com,9413942694,23,73313.07608516689,31-08-2021,Pending
CUST_000454,David Brown,user453@example.com,(318) 587-2707,41,78728.31181035217,2021-03-24,Active
CUST_000455,,user454@example.com,(397) 756-7967,28,35222.553047288326,2020-07-20,Pending
CUST_000456,David Garcia,invalid_email_455,+18758001194,25,45182.54210212869,"May 17, 2020",Pending
CUST_000457,Chris Williams,user456@example.com,+19688001745,33,44361.369834158155,2022-09-23,Pending
CUST_000458,Lisa Brown,user457@example.com,+16909556263,22,107647.72409354997,2021-12-07,INACTIVE
CUST_000459,Jane Jones,user458@example.com,(154) 214-9632,28,46401.997895842265,2020-10-08,Pending
CUST_000460,,user459@example.com,380-209-6287,20,88552.50884312269,"April 27, 2020",INACTIVE
CUST_000461,Emily Jones,user460@example.com,(600) 413-9164,58,29667.360097867808,10/04/2021,INACTIVE
CUST_000462,David Smith,user461@example.com,+18183287080,35,35206.98067671273,10/20/2021,suspended
CUST_000463,,user462@example.com,8777178828,26,41267.909363035986,26-12-2021,Active
CUST_000464,John Miller,user463@example.com,(536) 614-6902,37,38086.21377106955,10/29/2023,Active
CUST_000465,David Jones,invalid_email_464,4719564955,33,49642.025316830026,"May 19, 2021",active
CUST_000466,John Miller,user465@example.com,961-819-8924,32,40824.43594557003,01/28/2022,Pending
CUST_000467,Mike Brown,user466@example.com,,42,38613.16814530853,07-09-2022,INACTIVE
CUST_000468,Lisa Williams,user467@example.com,+19146774510,44,78169.43992946655,01-02-2022,active
CUST_000469,Mike Jones,user468@example.com,,28,79475.8724502633,2023-05-28,Active
CUST_000470,Chris Garcia,,+12186306365,28,73985.92996750632,09/13/2020,active
CUST_000471,Lisa Smith,user470@example.com,8135585401,31,65479.97911168656,25-02-2022,suspended
CUST_000472,Lisa Williams,user471@example.com,467-273-1348,18,56854.86131559104,10-01-2021,Active
CUST_000473,Chris Williams,user472@example.com,772-462-1532,18,45059.386186681826,2023-03-08,Pending
